,WC,TR,P=0_01
0,302265.0,101336.0,201071.0
1,302229.0,206077.0,101336.0
2,302155.0,208209.0,3154.0
3,302180.0,201071.0,207108.0
4,301023.0,204031.0,209244.0
5,302075.0,207108.0,5025.0
6,301239.0,212304.0,208209.0
7,302174.0,209244.0,204031.0
8,208243.0,202058.0,202122.0
9,209244.0,211331.0,202058.0
10,302241.0,204316.0,206077.0
11,212380.0,5025.0,204316.0
12,302001.0,112312.0,9712301.0
13,302094.0,203219.0,212304.0
14,302210.0,108236.0,211331.0
15,301263.0,202122.0,206169.0
16,212237.0,3154.0,3033.0
17,302053.0,3033.0,111198.0
18,302176.0,203229.0,9704376.0
19,211460.0,204299.0,301023.0
20,301110.0,9712301.0,5114.0
21,302163.0,302229.0,203219.0
22,206169.0,206169.0,101224.0
23,302259.0,211252.0,9806471.0
24,211052.0,111198.0,108236.0
25,212143.0,5114.0,212237.0
26,302031.0,212237.0,9709301.0
27,301154.0,212406.0,2258.0
28,202122.0,208043.0,201146.0
29,101336.0,210390.0,212380.0
30,302024.0,210192.0,9802302.0
31,201146.0,210291.0,6032.0
32,302055.0,210323.0,203056.0
33,208209.0,105261.0,3238.0
34,208195.0,1306.0,112312.0
35,302203.0,211168.0,10338.0
36,212142.0,211010.0,211168.0
37,106138.0,201146.0,9601208.0
38,301273.0,206072.0,1134.0
39,212158.0,210251.0,204299.0
40,301238.0,201291.0,302031.0
41,302258.0,101224.0,201001.0
42,212387.0,207213.0,210390.0
43,302177.0,206248.0,212406.0
44,201165.0,9811313.0,9912358.0
45,301079.0,212380.0,105261.0
46,301138.0,105077.0,101103.0
47,9712301.0,1134.0,10175.0
48,212363.0,301023.0,204251.0
49,209190.0,6032.0,3275.0
